sample_id,alignment_bam_array,alignment_bai_array
HG001.NovaSeqX.S4.grch38_masked_v2,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG001.NovaSeqX.S4.grch38_masked_v2.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG001.NovaSeqX.S4.grch38_masked_v2.bam.bai']"
HG001.NovaSeqX.S9.grch38_masked_v2,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG001.NovaSeqX.S9.grch38_masked_v2.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG001.NovaSeqX.S9.grch38_masked_v2.bam.bai']"
HG001_merged.positionsorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG001_merged.positionsorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG001_merged.positionsorted.bam.bai']"
HG002-20220606.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002-20220606.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002-20220606.grch38.bam.bai']"
HG002-notrim-20220606_2.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002-notrim-20220606_2.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002-notrim-20220606_2.grch38.bam.bai']"
HG002.GRCh38.300x,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.GRCh38.300x.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.GRCh38.300x.bam.bai']"
HG002.NovaSeqX.01.grch38_masked_v2,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.NovaSeqX.01.grch38_masked_v2.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.NovaSeqX.01.grch38_masked_v2.bam.bai']"
HG002.NovaSeqX.02.grch38_masked_v2,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.NovaSeqX.02.grch38_masked_v2.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.NovaSeqX.02.grch38_masked_v2.bam.bai']"
HG002.NovaSeqX.03.grch38_masked_v2,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.NovaSeqX.03.grch38_masked_v2.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.NovaSeqX.03.grch38_masked_v2.bam.bai']"
HG002.element.55x.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.55x.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.55x.grch38.bam.bai']"
HG002.element.long_insert.vg.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.long_insert.vg.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.long_insert.vg.grch38.bam.bai']"
HG002.element.v1chem.high_coverage.vg.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.v1chem.high_coverage.vg.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.v1chem.high_coverage.vg.grch38.bam.bai']"
HG002.element.v2chem.long_insert.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.v2chem.long_insert.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.v2chem.long_insert.grch38.bam.bai']"
HG002.element.v2chem.long_insert_2.vg.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.v2chem.long_insert_2.vg.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.element.v2chem.long_insert_2.vg.grch38.bam.bai']"
HG002.hiseqx.pcr-free.40x.dedup,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.hiseqx.pcr-free.40x.dedup.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.hiseqx.pcr-free.40x.dedup.bam.bai']"
HG002.hiseqx.pcr-free.40x.deduped.sorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.hiseqx.pcr-free.40x.deduped.sorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.hiseqx.pcr-free.40x.deduped.sorted.bam.bai']"
HG002.hiseqx.pcr-plus.40x.dedup,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.hiseqx.pcr-plus.40x.dedup.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.hiseqx.pcr-plus.40x.dedup.bam.bai']"
HG002.hiseqx.pcr-plus.40x.deduped.sorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.hiseqx.pcr-plus.40x.deduped.sorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.hiseqx.pcr-plus.40x.deduped.sorted.bam.bai']"
HG002.novaseq.pcr-free.50x.dedup.grch38_no_alt,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.novaseq.pcr-free.50x.dedup.grch38_no_alt.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.novaseq.pcr-free.50x.dedup.grch38_no_alt.bam.bai']"
HG002.novaseq.pcr-free.50x.deduped.sorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.novaseq.pcr-free.50x.deduped.sorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002.novaseq.pcr-free.50x.deduped.sorted.bam.bai']"
HG002_merged.positionsorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002_merged.positionsorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG002_merged.positionsorted.bam.bai']"
HG004.element.25x.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.element.25x.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.element.25x.grch38.bam.bai']"
HG004.hiseqx.pcr-free.40x.dedup,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.hiseqx.pcr-free.40x.dedup.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.hiseqx.pcr-free.40x.dedup.bam.bai']"
HG004.hiseqx.pcr-free.40x.deduped.sorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.hiseqx.pcr-free.40x.deduped.sorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.hiseqx.pcr-free.40x.deduped.sorted.bam.bai']"
HG004.hiseqx.pcr-plus.40x.dedup,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.hiseqx.pcr-plus.40x.dedup.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.hiseqx.pcr-plus.40x.dedup.bam.bai']"
HG004.hiseqx.pcr-plus.40x.deduped.sorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.hiseqx.pcr-plus.40x.deduped.sorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.hiseqx.pcr-plus.40x.deduped.sorted.bam.bai']"
HG004.novaseq.pcr-free.50x.dedup.grch38_no_alt,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.novaseq.pcr-free.50x.dedup.grch38_no_alt.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.novaseq.pcr-free.50x.dedup.grch38_no_alt.bam.bai']"
HG004.novaseq.pcr-free.50x.deduped.sorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.novaseq.pcr-free.50x.deduped.sorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004.novaseq.pcr-free.50x.deduped.sorted.bam.bai']"
HG004_merged.positionsorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004_merged.positionsorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG004_merged.positionsorted.bam.bai']"
HG005.element.v2chem.Qtable.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.Qtable.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.Qtable.grch38.bam.bai']"
HG005.element.v2chem.Qtable_0034.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.Qtable_0034.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.Qtable_0034.grch38.bam.bai']"
HG005.element.v2chem.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.grch38.bam.bai']"
HG005.element.v2chem.sb001.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.sb001.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.sb001.grch38.bam.bai']"
HG005.element.v2chem.vg.grch38,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.vg.grch38.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005.element.v2chem.vg.grch38.bam.bai']"
HG005_merged.positionsorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005_merged.positionsorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG005_merged.positionsorted.bam.bai']"
HG006_merged.positionsorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG006_merged.positionsorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG006_merged.positionsorted.bam.bai']"
HG007_merged.positionsorted,"['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG007_merged.positionsorted.bam']","['https://storage.googleapis.com/brain-genomics/pichuan/share/pangenome-wgs-training-data/HG007_merged.positionsorted.bam.bai']"
